ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
2360;2360;5.4;86;2;both;1;CAMPLAZENS SYRAH 75CL         ;;75;13;20
2361;2361;5.5;85;2;both;1;CAMPLAZENS VIOGNIER BLC 75CL  ;;75;13.5;22
2363;2363;21.5;15;2;both;1;BIB 10L GAYREL ROUGE          ;;1000;13;0
2364;2364;21.5;18;2;both;1;BIB 10L GAYREL ROSE           ;;1000;12.5;0
2365;2365;0.25;0;2;both;1;SAC REUTILISABLE 45X45X22     ;;100;0;0
2367;2367;5.5;3;2;both;1;VINA ESMERALDA BLANC 75CL     ;;75;11;0
2374;2374;7.5;27;2;both;1;PROSECCO RICCADONNA 75CL      ;;75;11;0
2376;2376;18.9;24;2;both;1;CHAMP TRICHET AUTH BRUT 75CL  ;;75;12;0
2377;2377;19.5;17;2;both;1;CHAMP TRICHET AUTH ROSE 75CL  ;;75;12;0
2378;2378;23;42;2;both;1;CH TRICHET HERITAGE 1E CRU 75C;;75;12;0
2379;2379;18.9;18;2;both;1;CH TRICHET AUTH DEMI-SEC 75CL ;;75;12;0
2380;2380;11.7;1;2;both;1;CHAMP TRICHET AUTH BRUT 37.5CL;;38;12;0
2403;2403;4.57;300;2;both;1;BASQUELAND IMPARABLE 30L K    ;BASQUELAND BREWING PROJECT;100;6.8;0
2425;2425;2.76;0;2;both;1;RATZ XV ANS 30L               ;BRASSERIE RATZ;100;6.5;0
2426;2426;3.55;0;2;both;1;BIOLEGERE DUPONT 20L          ;BRASSERIE DUPONT;100;3.5;0
2447;2447;2.05;2;2;both;1;DE LEITE MA MERE SPECIALE 33VC;BRASSERIE DE LEITE;33;6;1
2448;2448;2.09;0;2;both;1;VAL DIEU GRAND CRU 33VC       ;BRASSERIE ABBAYE DE VAL DIEU;33;10.5;12
2464;2464;19.9;27;2;both;1;CAMPARI LIQUEUR AMERE 100CL   ;;100;25;0
2465;2465;2.19;49;2;both;1;BASQ IMPARABLE 33VP BOUTEILLE ;BASQUELAND BREWING PROJECT;33;6.8;0
2551;2551;4.58;0;2;both;1;HANSSENS LAMB RASPBERRY 37.5VP;BRASSERIE HANSSENS ;38;4;0
2552;2552;3.78;3;2;both;1;HANSSENS OUDBEITJE 37.5VP     ;BRASSERIE HANSSENS ;38;6;13
2553;2553;5.5;10;2;both;1;HANSSENS SCHAARB KRIEK 37,5VP ;BRASSERIE HANSSENS ;38;6.5;0
2558;2558;5.66;69;2;both;1;CUVEE DE RANKE 75VC           ;BRASSERIE DE RANKE;75;7;2
2559;2559;3.1;154;2;both;1;LIVINUS BLONDE 75VC           ;BRASSERIE HET SAS;75;10;0
2560;2560;3.8;132;2;both;1;LUPULUS ORGANICUS BIO 75VC    ;BRASSERIE LUPULUS;75;8.5;10
2563;2563;7.54;12;2;both;1;CAROLUS WHISKY INFUSED 75VP   ;BRASSERIE HET ANKER;75;11.7;6
2568;2568;9.54;209;2;both;1;LINDEMANS SPONTANBASIL 75VP   ;BRASSERIE LINDEMANS;75;6;0
2569;2569;12.3;-1;2;both;1;STRAFFE HENDRIK HERITAGE 75VP ;BRASSERIE DE HALVE MAAN;75;11;10
2604;2604;8.99;26;2;both;1;TRAPPE QUADRUPLE OAK A 37.5VP ;BRASSERIE DE KONINGSHOEVEN;38;11;0
2606;2606;15.75;19;2;both;1;BROOKLYN FRAMBOISIE SOUR 75VP ;BRASSERIE BROOKLYN;75;7.3;0
2609;2609;20.83;0;2;both;1;FRAIS DE LIVRAISON ALLER      ;;100;0;0
2629;2629;4.62;59;2;both;1;CAISSE BOIS 8X33CL 1/2 VIDE   ;;100;0;0
2630;2630;4.9;42;2;both;1;CAISSE BOIS 8*33CL LARGE      ;;100;0;0
2631;2631;5.1;53;2;both;1;CAISSE BOIS VIDE HEXA 7X25CL  ;;100;0;0
2648;2648;130;-2;2;both;1;LOCATION TETE GUINNESS        ;;100;0;0
2649;2649;130;-17;2;both;1;LOCATION TETE TRIANGULAIRE    ;;100;0;0
2681;2681;8.5;5;2;both;1;CAMPLAZENS RESERVE ROUGE 75CL ;;75;14.5;20
2689;2689;2.35;0;2;both;1;OUROBOROS STRONGGUS NOIRE 33VP;OUROBOROS;33;10;0
2696;2696;1.91;64;2;both;1;SAINTE CRU WHITE RABBIT 33VP  ;BRASSERIE SAINTE-CRU;33;5;0
2697;2697;2.02;1;2;both;1;SAINTE CRU ORANGE MECANIQ 33VP;BRASSERIE SAINTE-CRU;33;7;4
2709;2709;3.75;45;2;both;1;GUE MOINES SERIE NOIRE 15L    ;BRASSERIE GUE DES MOINES;100;7.5;5
2798;2798;45;2;2;both;1;FRAIS LIVRAISON               ;;100;0;0
2818;2818;25;5;2;both;1;FRAIS PREPARATION PALETTE     ;;100;0;0
2836;2836;6.25;20;2;both;1;EDGE B 6 BARREL IMP STOUT 20LK;EDGE BREWING;100;9.5;0
2870;2870;16.67;-5;2;both;1;FRAIS NETTOYAGE MACHINE A CAFE;;100;0;0
2880;2880;80;-1;2;both;1;REFACTURATION BACHE ROUGE ABS ;;100;0;0
2889;2889;4.17;-10;2;both;1;PIECE DETACHEE CPTOIR P/TENTE ;;100;0;0
2895;2895;0.75;0;2;both;1;CARTON VIDE 24X33 HAUTE       ;;100;0;0
2896;2896;0.8;0;2;both;1;CARTON VIDE 24X33 BASSE       ;;100;0;0
2897;2897;0.7;0;2;both;1;CARTON VIDE 24X25 HAUTE       ;;100;0;0
2900;2900;0.85;0;2;both;1;CARTON VIDE 20X37,5           ;;100;0;0
2903;2903;139.44;25;2;both;1;TETE CREUSE MICRO MATIC       ;;100;0;0
2904;2904;80.51;-2;2;both;1;TETE PLATE ALUMASC JG3/8 GUEST;;100;0;0
2932;2932;8.4;-7;2;both;1;FRAIS CONDIT CARTON DELIRIUM  ;;100;0;0
2934;2934;3.6;-6;2;both;1;FRAIS CONDIT CARTON 25/33/75CL;;100;0;0
2939;2939;2.4;-14;2;both;1;FRAIS CONDITIONNEMENT 33CL    ;;100;0;0
2943;2943;132.52;-1;2;both;1;POMPE PYTHON TOTTON 7M EQUIPEE;;100;0;0
2946;2946;807.24;0;2;both;1;MACHINE FROID SEC 1T FS25     ;;100;0;0
2960;2960;33.33;0;2;both;1;LOCATION FRIGO VITRINE        ;;100;0;0
2963;2963;41.67;-30;2;both;1;INTERVENTION TECHNIQUE        ;;100;0;0
2970;2970;3.2;-6;2;both;1;FRAIS CONDIT CARTON 50CL      ;;100;0;0
2972;2972;4.45;199;2;both;1;CONVIVIALITE ROUGE 75CL       ;;75;13.5;20
2978;2978;3.25;232;2;both;1;GARAGE SOUP  44BTE            ;GARAGE BREWING;44;6;1
2987;2987;3200;-1;2;both;1;CAISSON BOIS SUR MESURE       ;;100;0;0
2989;2989;1.99;0;2;both;1;STE CRU HARA-KIRI TRIPLE 33VP ;BRASSERIE SAINTE-CRU;33;8;10
3021;3021;3.8;0;2;both;1;LUPULUS BLANCHE 20L           ;BRASSERIE LUPULUS;100;4.5;0
3113;3113;6;30;2;both;1;L'EXCUSE DEUS EX MACHINE 30L D;L'EXCUSE;100;10.5;0
3119;3119;5.36;0;2;both;1;CAROLUS CVDK WHISK INFUSED 20L;BRASSERIE HET ANKER;100;11.7;0
3139;3139;6.27;58;2;both;1;DE RANKE KRIEK 75VC           ;BRASSERIE DE RANKE;75;7;0
3145;3145;3.4;255;2;both;1;GUE MOINES ROI COEUR IPA 15L  ;BRASSERIE GUE DES MOINES;100;7.3;1
3164;3164;1730;-1;2;both;1;MACHINE A GLACONS N55A AIR    ;;100;0;0
3165;3165;4.6;4;2;both;1;CAISSE BOIS 6X33CL HAUTE VIDE ;;100;0;0
3172;3172;20.1;53;2;both;1;CHAMP TRICHET CARACTERE 75CL  ;;75;12;0
3179;3179;26.55;20;2;both;1;KWAK 6L                       ;BRASSERIE BOSTEELS;600;8.4;0
3216;3216;95;0;2;both;1;DETENDEUR BOUTEILLE (MANO)    ;;100;0;0
3217;3217;114.78;0;2;both;1;ROBINET ALPHA 1 CRANTE CHROME ;;100;0;0
3249;3249;1256.46;0;2;both;1;FIESTA 35 1T DIRECT 1/3CV     ;;100;0;0
3250;3250;1390.33;0;2;both;1;FIESTA 37 2T + COMPENS 1/4CV  ;;100;0;0
3251;3251;1948.39;0;2;both;1;FIESTA 100 2T DIRECT 3/8CV    ;;100;0;0
3252;3252;1967.51;-1;2;both;1;FIESTA 100 2T + COMPENS 3/8CV ;;100;0;0
3273;3273;1386.5;0;2;both;1;FROID SEC 1 TIRAGE 1/5CV 40L/H;;100;0;0
3274;3274;1510.81;0;2;both;1;FROID SEC 2 TIRAGE 1/5CV 40L/H;;100;0;0
3275;3275;1798.34;0;2;both;1;FROID SEC 1 TIRAGE 1/3CV 70L/H;;100;0;0
3276;3276;2046.29;0;2;both;1;FROID SEC 2 TIRAGE 1/3CV 70L/H;;100;0;0
3277;3277;80.51;0;2;both;1;TETE TRIANGLE GRUNDY JG 3/8   ;;100;0;0
3278;3278;121;22;2;both;1;TETE KEYKEG ROBINET A BILLE   ;;100;0;0
3279;3279;53.81;0;2;both;1;SOCLE RINCAGE ALUMASC TP JG3/8;;100;0;0
3280;3280;52.17;0;2;both;1;SOCLE RINCAGE GRUNDY TT JG 3/8;;100;0;0
3281;3281;53.81;0;2;both;1;SOCLE RINCAGE SANKEY TC JG 3/8;;100;0;0
3297;3297;74.2;-1;2;both;1;DETENDEUR PRINCIPAL BOUTEILLE ;;100;0;0
3298;3298;84.53;0;2;both;1;DETENDEUR PRINCIPAL BOUTEILLE ;;100;0;0
3304;3304;4.2;160;2;both;1;DE RANKE XX BITTER 20L        ;BRASSERIE DE RANKE;100;6;8
3305;3305;4.2;20;2;both;1;DE RANKE SIMPLEX BLONDE 20L   ;BRASSERIE DE RANKE;100;4.5;8
3388;3388;22.9;0;2;both;1;TABLE SUN GRISE REFACT        ;;100;0;0
3398;3398;4.11;0;2;both;1;SAINTE CRU ORANGE MECA 30L K  ;BRASSERIE SAINTE-CRU;100;7;4
3411;3411;2.03;45;2;both;1;STE CRU DON'T PANIC 33VP      ;BRASSERIE SAINTE-CRU;33;6.5;0
3418;3418;20.6;4;2;both;1;GIN CITADELLE ARTISANAL 70CL  ;;70;44;0
3423;3423;16.5;0;2;both;1;OPTION TUYAU RENFORCE 1T      ;;100;0;0
3433;3433;130;0;2;both;1;KIT SANIT BONDE S BIDON PLAST ;;100;0;0
3434;3434;98.99;0;2;both;1;ADAPTATEUR KEYKEG SUR BONDE S ;;100;0;0
3435;3435;21.84;0;2;both;1;JEUX DE CLES                  ;;100;0;0
3436;3436;25;0;2;both;1;TENDEUR CENTRAL MAT           ;;100;0;0
3470;3470;3.57;2;2;both;1;LAUGAR FUNERALOPOLIS 33VP     ;BRASSERIE LAUGAR;33;10;5
3487;3487;36.14;0;2;both;1;FAUTEUIL BYSANCE BOIS TEINTE  ;;100;0;0
3488;3488;40.52;0;2;both;1;TABOURET BAR TEINTE VERT      ;;100;0;0
3529;3529;5.09;0;2;both;1;GARAGE TRIANGLES  20LK        ;GARAGE BREWING;100;4.8;1
3538;3538;42;0;2;both;1;RHUM HAMPDEN OF 46%  VERT 70CL;;70;46;0
3553;3553;28.55;27;2;both;1;KARMELIET TRIPLE 6L           ;BRASSERIE BOSTEELS;600;8;0
3562;3562;2.87;0;3;both;1;SABLES CITRON 100G ETUI       ;;100;0;0
3563;3563;4.38;0;3;both;1;ORANGETTES CHOCOLAT NOIR 80G  ;;100;0;0
3564;3564;3;0;3;both;1;SABLES FOURRES A LA FRAMB 100G;;100;0;0
3585;3585;5.45;20;2;both;1;QUINCE VANILLA BLACK VELV 20LK;LA QUINCE;100;9.5;5
3587;3587;2.06;24;2;both;1;VERRE BROOKLYN 25CL           ;;100;0;0
3669;3669;1484.96;0;2;both;1;H100 2T 3/8CV POIDS 55K DIRECT;;100;0;0
3670;3670;6.5;0;2;both;1;VERRE LA CORNE BOIS DES PENDUS;;100;0;0
3678;3678;138.76;-7;2;both;1;TETE PLATE MICROMATIC         ;;100;0;0
3697;3697;5.64;0;2;both;1;LAUGAR BASATIA 20L K          ;BRASSERIE LAUGAR;100;8;5
3738;3738;6;297;2;both;1;GOB REUTILISABLES J25/30CL X50;;100;0;0
3754;3754;10.75;0;2;both;1;VERRE PAIX DIEU 25/30CL       ;;100;0;0
3762;3762;3.29;-3;2;both;1;GARAGE TRIANGLES 4°8 44BTE    ;GARAGE BREWING;44;4.8;1
3763;3763;363.33;0;2;both;1;TABLES COMPTOIR FERIA + JUPES ;;100;0;0
3764;3764;249.17;0;2;both;1;KIT COTES BACHES 4X4 BLC 520G ;;100;0;0
3765;3765;749.17;0;2;both;1;STRUCTURE HT GAMME 4X4 PRO50  ;;100;0;0
3766;3766;145;0;2;both;1;RAMASSE GOUTTES 400X200       ;;100;0;0
3773;3773;305;0;2;both;1;REFACT FRAIS FESTIVAL BIERE   ;;100;0;0
3784;3784;6.82;0;2;both;1;LAUGAR AUPA TOVARISCH 20L K   ;BRASSERIE LAUGAR;100;12;5
3794;3794;0.95;264;3;both;1;SCHWEPPES AGRUME 25VC         ;;25;0;0
3797;3797;0.5;0;2;both;1;POCHETTE 1 BLLE ESPRIT ECO ARG;;100;0;0
3830;3830;3.4;510;2;both;1;GUE MOINES ROI COEUR IPA 30L  ;BRASSERIE GUE DES MOINES;100;7.3;1
3831;3831;2499.17;0;2;both;1;REFACTURATION TENTES PLIANTES ;;100;0;0
3833;3833;4.47;0;2;both;1;O HARA S 51 STATE IPA 30L     ;BRASSERIE CARLOW;100;6;0
3834;3834;389;0;2;both;1;TABLE COMPTOIR FERIA JUPE +PUB;;100;0;0
3836;3836;24.75;12;2;both;1;CHAMP TRICHET PUISSANCE 75CL  ;;75;12;0
3849;3849;6.27;43;2;both;1;DE RANKE MIRAKEL 75VC         ;BRASSERIE DE RANKE;75;5.5;0
3863;3863;294.96;0;2;both;1;COMPOSITION DE SCIE CLOCHE    ;;100;0;0
3864;3864;82.9;0;2;both;1;PISTOLET PROFESSIONNEL POUR   ;;100;0;0
3866;3866;4.2;30;2;both;1;TIMMERMANS PECHE LAMBICUS 15L ;BRASSERIE TIMMERMANS;100;4;0
3883;3883;9.05;7;2;both;1;MARTINI FIERO 100CL           ;;70;14.5;0
3896;3896;1.07;8;2;both;1;BLANCHE DE BRUXELLES 33VC X12 ;BRASSERIE LEFEBVRE;33;4.5;0
3905;3905;7;0;2;both;1;UNION DOUBLE MIXTE 5/16 SM-3/8;;100;0;0
3906;3906;18.33;0;2;both;1;RACCORD CO2 SORTIE GUEST      ;;100;0;0
3907;3907;244.96;0;2;both;1;TUYAU PEBD CIRCUIT EAU GUEST  ;;100;0;0
3908;3908;3.9;0;2;both;1;SUPPORT VANNE GUEST           ;;100;0;0
3909;3909;125.62;0;2;both;1;DETENDEUR PRINCIPAL DROITE    ;;100;0;0
3910;3910;79.64;-2;2;both;1;ADAPTATEUR DE RINCAGE A AVEC  ;;100;0;0
3911;3911;79.64;-4;2;both;1;ADAPTATEUR DE RINCAGE S AVEC  ;;100;0;0
3912;3912;2.47;0;2;both;1;DUCHESSE BERRY RGE 2018 75CL  ;;75;13.5;0
3936;3936;8.33;0;2;both;1;LOCATION COMPTOIR PLIANT 2M60 ;;100;0;0
3944;3944;4.3;480;2;both;1;DE RANKE GULDENBERG 20L       ;BRASSERIE DE RANKE;100;8;10
3975;3975;780.9;0;2;both;1;MACHINE A GLACONS 29KG/AIR    ;;100;0;0
3976;3976;952.66;0;2;both;1;LAVE VAISSELLE STANDARD 50X50 ;;100;0;0
3977;3977;4.08;117;2;both;1;CAISSE BOIS 8 BLLES AVEC ANSE ;;100;0;0
3979;3979;4.83;29;2;both;1;LEFORT TRIPLE 75VP            ;BRASSERIE LEFORT;75;8.8;0
3983;3983;10.5;0;2;both;1;CREME MURE DELAITRE 100CL     ;;100;15;0
3992;3992;3.83;60;2;both;1;BARBAR BLONDE 75VP X6         ;BRASSERIE LEFEBVRE;75;8;0
3995;3995;21.1;4;2;both;1;RHUM 3 RIV CANNE BRULEE 70CL  ;;70;43;0
3997;3997;2;0;2;both;1;VERRES 3 RIVIERES MOJITO      ;;100;0;0
4004;4004;6.45;129;2;both;1;CAMPLAZENS LA GARRIGUE 75CL   ;;75;14;20
4012;4012;4.89;60;2;both;1;LINDEMANS GUEUZE C RENE 75VP  ;BRASSERIE LINDEMANS;75;6;0
4013;4013;4.33;23;2;both;1;LINDEMANS KRIEK C RENE 75VP   ;BRASSERIE LINDEMANS;75;7;0
4022;4022;2.19;487;2;both;1;BASQ IMPARABLE 33 BOITE       ;BASQUELAND BREWING PROJECT;33;6.8;0
4036;4036;2.02;8;2;both;1;BASQUELAND SANTA CLARA 44BTE  ;BASQUELAND BREWING PROJECT;44;4.8;7
4047;4047;3.9;0;2;both;1;SAISON DUPONT BIO 20L         ;BRASSERIE DUPONT;100;5.5;11
4048;4048;0.68;168;3;both;1;SCHWEPPES AGRUME 33BTE        ;;33;0;0
4056;4056;2.24;3;2;both;1;LAUGAR BASATIA 33VP           ;BRASSERIE LAUGAR;33;8;5
4066;4066;4.1;480;2;both;1;LINDEMANS LAMBIC 1 AN 20L K   ;BRASSERIE LINDEMANS;100;4.5;2
4067;4067;9.54;215;2;both;1;LINDEMANS GINGER GUEUZE 75VP  ;BRASSERIE LINDEMANS;75;6;0
4080;4080;5.13;0;2;both;1;LA TOUR OLIVIER 2017 BIO 75CL ;;75;13;20
4084;4084;123.66;0;2;both;1;DETENDEUR SUR APP POUR PREMIX ;;100;0;0
4085;4085;132.97;0;2;both;1;DETENDEUR SUR APP POUR PREMIX ;;100;0;0
4102;4102;2.62;269;2;both;1;GARAGE OCATA 44BTE            ;GARAGE BREWING;44;5.4;1
4112;4112;3.59;0;2;both;1;DOUILLES CANNELEES 3/8X3/8    ;;100;0;0
4113;4113;3.65;0;2;both;1;UNION FEMELLE 3/8-1/4 NPTF    ;;100;0;0
4115;4115;1.14;82;2;both;1;PETRUS TRIPLE 33VC            ;BRASSERIE DE BRABANDERE;33;8;0
4116;4116;1.06;0;2;both;1;PETRUS BLONDE 33VC            ;BRASSERIE DE BRABANDERE;33;6.5;0
4119;4119;36;0;2;both;1;GIN HENDRICK'S ORBIUM 70CL    ;;70;43.4;0
4120;4120;30.9;0;2;both;1;GIN HENDRICK'S MIDSUMMER 70CL ;;70;43.4;0
4141;4141;0.7;0;2;both;1;VERRE CERES 25CL              ;;100;0;0
4143;4143;150.37;0;2;both;1;REGULATEUR AUTOMATIQUE CO2    ;;100;0;0
4145;4145;1091.5;0;2;both;1;FC LINE 55 L 3/8 CV           ;;100;0;0
4147;4147;51.5;1;2;both;1;PANNEAU DE CAVE BLANC PVC     ;;100;0;0
4164;4164;16.42;0;2;both;1;MANOMETRE DE PRESSION         ;;100;0;0
4185;4185;3.29;0;2;both;1;LONDON BEER KAMORI 33VP       ;BRASSERIE LONDON BEER FACTORY;33;5.7;0
4196;4196;576.76;0;2;both;1;EGOUTTOIR GRILLE TOTAL INOX304;;100;0;0
4197;4197;29.8;0;2;both;1;LOT DE VISSERIE POUR FIXATION ;;100;0;0
4198;4198;2633;0;2;both;1;COLONNE FACTORY PONT 4T       ;;100;0;0
4199;4199;129.5;0;2;both;1;TUYAU DE VIDANGE TRESSE       ;;100;0;0
4217;4217;3.28;1140;2;both;1;CORNISH GOLD CIDER 30L        ;ASAHI;100;4.5;0
4218;4218;1.76;334;2;both;1;CORNISH ORCH GOLD CIDER 50VP  ;CORNISH ORCHARDS;50;5;0
4227;4227;2519;-1;2;both;1;TROCADERO 6T NON LUMINEUSE    ;;100;0;0
4228;4228;2519;0;2;both;1;OPTION ROBINET COMPENSATEUR   ;;100;0;0
4229;4229;1471.35;-1;2;both;1;FC LINE CONVERTIBLE 90 L 1/2  ;;100;0;0
4230;4230;244.47;1;2;both;1;PLATEAU EMBOUTI 800X400       ;;100;0;0
4231;4231;1774.24;0;2;both;1;POMPE SANITATION MINIMAX 140  ;;100;0;0
4232;4232;65.57;0;2;both;1;PINCE MULTI-PRISE SERRAGE     ;;100;0;0
4240;4240;3.73;680;2;both;1;COPERES AMBREE 20L            ;ASAHI;100;5.2;0
4242;4242;4.85;0;2;both;1;CRAK GUERRILLA IPA 30L K      ;BRASSERIE CRAK;100;5.8;0
4253;4253;132.52;-1;2;both;1;POMPE PYTHON TOTTON           ;;100;0;0
4254;4254;1774.24;0;2;both;1;DÉTECTEUR DE FIN DE FUT       ;;100;0;0
4256;4256;123.6;1;2;both;1;PANNEAU DE CAVE BLANC PVC     ;;100;0;0
4258;4258;123.6;1;2;both;1;CHAISE UNIVERSELLE            ;;100;0;0
4259;4259;123.6;1;2;both;1;CHAISE UNIVERSELLE            ;;100;0;0
4260;4260;4065;0;2;both;1;CAISSON HIGHLANDER 8TCHROME   ;;100;0;0
4275;4275;1.78;26;2;both;1;LUPULUS HIBERNATUS 33VP       ;BRASSERIE LUPULUS;33;9.5;12
4284;4284;1902;0;2;both;1;TROCADERO 4T NON LUMINEUSE    ;;100;0;0
4285;4285;244.47;1;2;both;1;PLATEAU EMBOUTI 600X400       ;;100;0;0
4286;4286;1327.84;-1;2;both;1;FC LINE 55 L 1/2 CV           ;;100;0;0
4319;4319;1023.44;0;2;both;1;EGOUTTOIR GRILLE TOTAL INOX304;;100;0;0
4320;4320;3.58;72;2;both;1;BOON OUDE KRIEK 37,5VC        ;BRASSERIE BOON ;38;6.5;14
4329;4329;4.97;48;2;both;1;OUD BEERSEL OUDE KRIEK 37.5VP ; BRASSERIE OUD BEERSEL;38;6;13
4333;4333;10.03;15;2;both;1;OUD BEERSEL OUDE KRIEK 75VP   ; BRASSERIE OUD BEERSEL;75;6;13
4334;4334;8.01;10;2;both;1;OUD BEERSEL OUDE GUEUZE 75VP  ; BRASSERIE OUD BEERSEL;75;6;0
4337;4337;4.68;44;2;both;1;BARREAU AUGUSTIN ROUGE 75CL   ;DOMAINE BARREAU;75;13;20
4338;4338;4.68;0;2;both;1;BARREAU AUGUSTIN PERLE 75C    ;DOMAINE BARREAU;75;12;22
4339;4339;4.68;87;2;both;1;BARREAU AUGUSTIN BLC SEC 75C  ;DOMAINE BARREAU;75;12;22
4340;4340;6.66;5;2;both;1;BARREAU BRAISIERS BLANC 75CL  ;DOMAINE BARREAU;75;12;22
4342;4342;7.71;4;2;both;1;BARREAU CAPRICE AUTOMNE 75    ;DOMAINE BARREAU;75;11.5;24
4343;4343;6.66;0;2;both;1;BARREAU BRAISIERS ROUGE 75CL  ;DOMAINE BARREAU;75;13.5;20
4344;4344;3.96;111;2;both;1;BARO ROUGE N°1 75CL           ;DOMAINE BARREAU;75;13;20
4345;4345;4;53;2;both;1;BARO ROSE N°3 75CL            ;DOMAINE BARREAU;75;12;21
4346;4346;3.96;36;2;both;1;BARO BLANC SEC N°2 75CL       ;DOMAINE BARREAU;75;12;22
4362;4362;1.02;-2;2;both;1;SERVIETTE SUN OUATE NOIRE X40 ;;100;0;0
4363;4363;21.29;0;2;both;1;RACCORD CO2 SORTIE G5/8       ;;100;0;0
4364;4364;111.38;-1;2;both;1;DÉTECTEUR DE FIN DE FUT       ;;100;0;0
4375;4375;1600;1;2;both;1;MACHINE A GLACONS 75KG/AIR    ;;100;0;0
4376;4376;1661;-1;2;both;1;CAFÉ DE PARIS FAÏENCE 3 T     ;;100;0;0
4401;4401;3.82;0;2;both;1;DUPONT REDOR PILS 20L         ;BRASSERIE DUPONT;100;5;0
4404;4404;2.32;5;2;both;1;DE LEITE CUVEE MAM ZELLE 33VC ;BRASSERIE DE LEITE;33;8.5;7
4406;4406;3.12;67;2;both;1;DE LEITE CUV SOEUR ISE 33VC   ;BRASSERIE DE LEITE;33;8.5;10
4407;4407;2.98;154;2;both;1;DE LEITE FILS A PAPA N°11     ;BRASSERIE DE LEITE;33;7;14
4409;4409;1.93;0;2;both;1;DE LEITE ENFANT TERRIPLE 33VC ;BRASSERIE DE LEITE;33;8.2;10
4439;4439;72.09;0;2;both;1;PANNEAU DE CAVE BLANC PVC     ;;100;0;0
4440;4440;4.22;-6;2;both;1;CAROLUS TRIPLE 75VP    X6     ;BRASSERIE HET ANKER;75;9;10
4444;4444;2.2;2;2;both;1;MISTER B BOMBOLONI 33BTE X24  ;MISTER B;33;8.7;1
4449;4449;9.45;15;2;both;1;MJG FACE A FACE RGE 75CL      ;;75;14.5;20
4450;4450;350;0;2;both;1;REFACTURATION HONORAIRES ADMIN;;100;0;0
4458;4458;2.11;8;2;both;1;LA DEBAUCHE CINDY BUNNY 33VP  ;LA DEBAUCHE;33;8.5;10
4466;4466;3.78;32;2;both;1;EFFET PAPILLON PALE ALE 75VP  ;BRASSERIE EFFET PAPILLON;75;5.5;8
4491;4491;17.5;4;2;both;1;CALVADOS BUSNEL VSOP 70CL     ;;70;40;0
4495;4495;3.9;75;2;both;1;CHARLES QUINT ROUGE RUBIS 15L ;BRASSERIE HAATCH;100;8.5;10
4527;4527;3.9;-30;2;both;1;CHARLES QUINT BLDE DOREE 15L  ;BRASSERIE HAATCH;100;8.5;7
4528;4528;45.8;2;2;both;1;WHISKY YOICHI SINGLE MALT 70CL;;70;45;0
4537;4537;0.77;24;2;both;1;VERRE RINCE COCHON 25/33CL    ;;100;0;0
4542;4542;5.77;10;2;both;1;DE RANK VIEILLE PROVISION 75VC;BRASSERIE DE RANKE;75;7.5;2
4543;4543;5.06;61;2;both;1;PAIX DIEU TRIPLE 75VP X6      ;BRASSERIE CAULIER;75;10;10
4560;4560;2.5;0;2;both;1;MAD SCIENT MANGO BAY 44BTE    ;BRASSERIE MAD SCIENTIST;44;5.2;8
4562;4562;2.81;0;2;both;1;MAD SCIENT LIQUID COCAINE 44CL;BRASSERIE MAD SCIENTIST;44;9;1
4564;4564;1.8;2160;2;both;1;VERRE RATZ 25CL               ;BRASSERIE RATZ;100;0;0
4581;4581;0.25;0;2;both;1;REFACTURATION CONSIGNE 6X75CL ;;100;0;0
4582;4582;0.1;0;2;both;1;REFACTURATION CONSIGNE 24X0.10;;100;0;0
4584;4584;1.8;24;2;both;1;VERRE ERDINGER WEISS 50 CL    ;;100;0;0
4585;4585;2.03;253;2;both;1;HOPPY ROAD HAZY RIDER 33VP    ;BRASSERIE HOPPY ROAD;33;6.4;0
4598;4598;3.49;80;2;both;1;BASQUELAND ZUMO  44BTE        ;BASQUELAND BREWING PROJECT;44;6;1
4614;4614;1.95;20;2;both;1;LA DEBAUCHE BLACK ALE 33BTE   ;LA DEBAUCHE;33;8;5
4619;4619;4.4;0;2;both;1;DEBAUCHE AMORENA FRAMBOISE 33 ;LA DEBAUCHE;33;14;6
4633;4633;4.9;60;2;both;1;DE RANKE GULDENBERG 75VC      ;BRASSERIE DE RANKE;75;8;10
4634;4634;4.6;37;2;both;1;DE RANKE XX BITTER 75VC       ;BRASSERIE DE RANKE;75;6;8
4640;4640;4.95;4;2;both;1;TATTOO ROSE 75CL              ;VIGNOBLES FONTAN;75;11.5;21
4641;4641;6;0;2;both;1;UBY N°4 GROS & PT MANSENG 75CL;DOMAINE UBY;75;11.5;0
4642;4642;4.4;0;2;both;1;UBY N°3 COLOMBARD SAUVIGNON 75;DOMAINE UBY;75;11;22
4643;4643;4.4;0;2;both;1;UBY N°7 MERLOT TANNAT RGE 75CL;DOMAINE UBY;75;12.5;20
4647;4647;21.92;0;2;both;1;BUD 6L                        ;;600;5;7
4654;4654;7.85;7;2;both;1;SOMMELIER ERMITAGE DBLE BOIS  ;;100;0;0
4655;4655;2.41;0;2;both;1;PORTE CLE DECAPSULEUR METAL   ;;100;0;0
4657;4657;6.83;0;2;both;1;VERRE ESTEBAN METAL NOIR 1OU2B;;100;0;0
